path,label,raw_text,text
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506062726_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506063212_100172.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506063409_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506063854_100172.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506064036_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506064518_100172.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506064700_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506065140_100172.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506065320_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506065802_100172.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506065943_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506070426_100172.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506070613_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506071052_100172.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506071233_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506071711_100172.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506071851_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506072330_100172.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
C:\Users\ibf\Desktop\TFM\Nou_projecte\Data\Banner aplicación\Actualizar app\20260506072511_100171.png,Banner aplicación,"Actualiza la app

Esta versión de la app dejará de estar
disponible.

Por favor, actualiza la app para seguir
disfrutando de CaixaBankNow y todas las
nuevas funcionalidades y mejoras de
seguridad y normativas.

Gracias y disculpa las molestias.

Actualizar más tarde",actualiza la app esta versión de la app dejará de estar disponible por favor actualiza la app para seguir disfrutando de todas las nuevas funcionalidades mejoras de seguridad normativas gracias disculpa las molestias actualizar más tarde
